timestamp,chamber,core,humidity,dp
2026-07-07T00:00,2.1,2.4,92,95
2026-07-07T01:00,2.0,2.3,92,92
2026-07-07T02:00,1.9,2.2,93,90
2026-07-07T03:00,1.9,2.1,93,88
2026-07-07T04:00,2.0,2.2,92,90
2026-07-07T05:00,2.1,2.3,92,92
2026-07-07T06:00,3.8,21.5,88,158
2026-07-07T07:00,3.2,16.8,89,152
2026-07-07T08:00,2.8,11.4,90,146
2026-07-07T09:00,2.5,7.6,91,138
2026-07-07T10:00,2.3,5.0,92,122
2026-07-07T11:00,2.1,3.6,93,108
2026-07-07T12:00,2.0,2.9,93,98
2026-07-07T13:00,2.0,2.6,93,94
2026-07-07T14:00,3.9,22.3,87,160
2026-07-07T15:00,3.3,17.1,88,153
2026-07-07T16:00,2.9,11.8,90,147
2026-07-07T17:00,2.6,7.9,91,139
2026-07-07T18:00,2.4,5.2,92,124
2026-07-07T19:00,2.2,3.7,92,110
2026-07-07T20:00,2.1,3.0,93,100
2026-07-07T21:00,2.0,2.7,93,95
2026-07-07T22:00,2.0,2.5,93,92
2026-07-07T23:00,1.9,2.4,93,90
